INFO 2020-12-26 04:51:56,910 autoreload 9120 1896 Watching for file changes with StatReloader
DEBUG 2020-12-26 04:51:57,136 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1605589999.5066059
DEBUG 2020-12-26 04:51:57,136 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\defaults.py first seen with mtime 1605589999.5903804
DEBUG 2020-12-26 04:51:57,136 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1605589999.213346
DEBUG 2020-12-26 04:51:57,136 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\hashable.py first seen with mtime 1605589999.5395145
DEBUG 2020-12-26 04:51:57,136 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1605589999.6203
DEBUG 2020-12-26 04:51:57,136 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\base_futures.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,136 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\locks.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,137 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\feedparser.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,137 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\_policybase.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,137 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\subprocess.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,137 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1605589999.2781706
DEBUG 2020-12-26 04:51:57,137 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\templatetags\static.py first seen with mtime 1605589999.4747038
DEBUG 2020-12-26 04:51:57,137 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\importlib\machinery.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,137 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\encoders.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,137 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1605589999.470701
DEBUG 2020-12-26 04:51:57,137 utils 9120 7988 (0.000) 
            SELECT c.relname,
            CASE WHEN c.relispartition THEN 'p' WHEN c.relkind IN ('m', 'v') THEN 'v' ELSE 't' END
            FROM pg_catalog.pg_class c
            LEFT JOIN pg_catalog.pg_namespace n ON n.oid = c.relnamespace
            WHERE c.relkind IN ('f', 'm', 'p', 'r', 'v')
                AND n.nspname NOT IN ('pg_catalog', 'pg_toast')
                AND pg_catalog.pg_table_is_visible(c.oid)
        ; args=None
DEBUG 2020-12-26 04:51:57,138 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\constants.py first seen with mtime 1605589999.2053726
DEBUG 2020-12-26 04:51:57,138 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\lzma.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,139 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1605589999.1943996
DEBUG 2020-12-26 04:51:57,139 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1605589998.048461
DEBUG 2020-12-26 04:51:57,139 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\library.py first seen with mtime 1605589999.4397817
DEBUG 2020-12-26 04:51:57,139 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1605589993.1687496
DEBUG 2020-12-26 04:51:57,139 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\DLLs\_lzma.pyd first seen with mtime 1601934420.0
DEBUG 2020-12-26 04:51:57,139 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1605589999.4497578
DEBUG 2020-12-26 04:51:57,140 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1605589998.9550343
DEBUG 2020-12-26 04:51:57,140 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1605589999.2542348
DEBUG 2020-12-26 04:51:57,140 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\enums.py first seen with mtime 1605589999.2113688
DEBUG 2020-12-26 04:51:57,140 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\ssl.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,141 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\shutil.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,141 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1605589993.183713
DEBUG 2020-12-26 04:51:57,141 utils 9120 7988 (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=()
DEBUG 2020-12-26 04:51:57,142 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\utils.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,142 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1605589999.554476
DEBUG 2020-12-26 04:51:57,142 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\html\parser.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,143 autoreload 9120 1896 File C:\Users\dan\just_django\tryjango\trydjango\__init__.py first seen with mtime 1605611997.0675573
DEBUG 2020-12-26 04:51:57,143 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\importlib\__init__.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,143 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\duration.py first seen with mtime 1605589999.532536
DEBUG 2020-12-26 04:51:57,143 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\fields\mixins.py first seen with mtime 1605589999.234291
DEBUG 2020-12-26 04:51:57,143 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1605589999.5764153
DEBUG 2020-12-26 04:51:57,143 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\base_tasks.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,143 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\wsgiref\headers.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,144 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1605589994.5181413
DEBUG 2020-12-26 04:51:57,144 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\html\entities.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,145 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\locale.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,145 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\functools.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,145 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\decorators.py first seen with mtime 1605589994.8861592
DEBUG 2020-12-26 04:51:57,146 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1605589993.8180149
DEBUG 2020-12-26 04:51:57,146 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\psycopg2\__init__.py first seen with mtime 1605615674.181515
DEBUG 2020-12-26 04:51:57,146 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\DLLs\_queue.pyd first seen with mtime 1601934420.0
DEBUG 2020-12-26 04:51:57,147 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1605589999.2721887
DEBUG 2020-12-26 04:51:57,147 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1605589999.6033435
DEBUG 2020-12-26 04:51:57,148 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1605589999.06574
DEBUG 2020-12-26 04:51:57,148 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\wsgiref\util.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,148 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1605589994.8961308
DEBUG 2020-12-26 04:51:57,148 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1605589993.826997
DEBUG 2020-12-26 04:51:57,148 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\dates.py first seen with mtime 1605589999.5245543
DEBUG 2020-12-26 04:51:57,148 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1605589999.2093573
DEBUG 2020-12-26 04:51:57,150 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\utils.py first seen with mtime 1605589999.448801
DEBUG 2020-12-26 04:51:57,151 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\tokenize.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,151 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1605589993.8239992
DEBUG 2020-12-26 04:51:57,151 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\timezone.py first seen with mtime 1605589999.5664454
DEBUG 2020-12-26 04:51:57,151 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\checks\database.py first seen with mtime 1605589998.9510477
DEBUG 2020-12-26 04:51:57,152 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\log.py first seen with mtime 1605589999.551487
DEBUG 2020-12-26 04:51:57,153 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1605589994.5151496
DEBUG 2020-12-26 04:51:57,153 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\opcode.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,153 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\_os.py first seen with mtime 1605589999.503612
DEBUG 2020-12-26 04:51:57,153 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\copyreg.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,153 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\middleware\cache.py first seen with mtime 1605589999.415847
DEBUG 2020-12-26 04:51:57,153 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1605589998.991937
DEBUG 2020-12-26 04:51:57,153 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1605589999.2362833
DEBUG 2020-12-26 04:51:57,153 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\forms\utils.py first seen with mtime 1605589999.2871468
DEBUG 2020-12-26 04:51:57,154 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\staggered.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,154 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\json\__init__.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,154 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\parser.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,154 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\windows_utils.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,154 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\psycopg2\_psycopg.cp39-win_amd64.pyd first seen with mtime 1605615674.205451
DEBUG 2020-12-26 04:51:57,155 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1605589998.9011807
DEBUG 2020-12-26 04:51:57,155 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\__init__.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,155 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\urls\base.py first seen with mtime 1605589999.494664
DEBUG 2020-12-26 04:51:57,155 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\constants.py first seen with mtime 1605589997.2894902
DEBUG 2020-12-26 04:51:57,155 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\mime\nonmultipart.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,155 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\wsgiref\handlers.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,156 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\copy.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,156 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1605589993.8160188
DEBUG 2020-12-26 04:51:57,156 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1605589998.982962
DEBUG 2020-12-26 04:51:57,156 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\random.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,157 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1605589999.2422748
DEBUG 2020-12-26 04:51:57,157 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\encodings\__init__.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,157 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1605589999.4697037
DEBUG 2020-12-26 04:51:57,157 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1605589999.265206
DEBUG 2020-12-26 04:51:57,157 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1605589999.2502458
DEBUG 2020-12-26 04:51:57,157 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\DLLs\_hashlib.pyd first seen with mtime 1601934420.0
DEBUG 2020-12-26 04:51:57,158 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1605589994.878178
DEBUG 2020-12-26 04:51:57,158 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\DLLs\_bz2.pyd first seen with mtime 1601934420.0
DEBUG 2020-12-26 04:51:57,158 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\concurrent\futures\thread.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,158 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\http.py first seen with mtime 1605589999.5425086
DEBUG 2020-12-26 04:51:57,158 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\_collections_abc.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,158 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\errors.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,159 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1605589999.6133182
DEBUG 2020-12-26 04:51:57,159 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1605589995.357896
DEBUG 2020-12-26 04:51:57,159 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\urls\conf.py first seen with mtime 1605589999.4956307
DEBUG 2020-12-26 04:51:57,159 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\reprlib.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,160 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1605589993.8249948
DEBUG 2020-12-26 04:51:57,160 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\__init__.py first seen with mtime 1605589999.0767102
DEBUG 2020-12-26 04:51:57,160 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\sqlparse\cli.py first seen with mtime 1605589993.1677558
DEBUG 2020-12-26 04:51:57,161 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\abc.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,161 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\psycopg2\extensions.py first seen with mtime 1605615674.2094414
DEBUG 2020-12-26 04:51:57,161 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\models.py first seen with mtime 1605589994.8951395
DEBUG 2020-12-26 04:51:57,161 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1605589999.2163403
DEBUG 2020-12-26 04:51:57,162 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\concurrent\futures\_base.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,162 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\nturl2path.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,162 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\crypto.py first seen with mtime 1605589999.515583
DEBUG 2020-12-26 04:51:57,162 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\__init__.py first seen with mtime 1605589998.9161413
DEBUG 2020-12-26 04:51:57,162 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1605589999.6043434
DEBUG 2020-12-26 04:51:57,162 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\quoprimime.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,163 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\template\exceptions.py first seen with mtime 1605589999.4377897
DEBUG 2020-12-26 04:51:57,163 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\events.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,163 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\utils\cache.py first seen with mtime 1605589999.5135875
DEBUG 2020-12-26 04:51:57,163 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\windows_events.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,163 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1605589993.275478
DEBUG 2020-12-26 04:51:57,164 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1605589999.2522402
DEBUG 2020-12-26 04:51:57,164 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\backends\postgresql\schema.py first seen with mtime 1605589999.1525073
DEBUG 2020-12-26 04:51:57,164 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\exceptions.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,164 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\asgiref\__init__.py first seen with mtime 1605589993.2734704
DEBUG 2020-12-26 04:51:57,164 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1605589993.8200078
DEBUG 2020-12-26 04:51:57,164 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\DLLs\_decimal.pyd first seen with mtime 1601934420.0
DEBUG 2020-12-26 04:51:57,164 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1605589999.0816975
DEBUG 2020-12-26 04:51:57,164 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\psycopg2\compat.py first seen with mtime 1605615674.2074459
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1605589998.9680057
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1605589994.8741915
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\ntpath.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1605589998.987947
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1605589998.989944
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\forms\formsets.py first seen with mtime 1605589999.2831576
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1605589998.933095
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1605589997.298467
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1605589999.2013767
DEBUG 2020-12-26 04:51:57,165 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\fnmatch.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,166 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\inspect.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,166 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1605589998.889212
DEBUG 2020-12-26 04:51:57,166 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1605589998.9939313
DEBUG 2020-12-26 04:51:57,166 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\base_subprocess.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,166 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1605589998.9520438
DEBUG 2020-12-26 04:51:57,166 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\protocols.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,166 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\conf\locale\__init__.py first seen with mtime 1605589993.3682168
DEBUG 2020-12-26 04:51:57,167 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\asyncio\tasks.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,167 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1605589994.8881514
DEBUG 2020-12-26 04:51:57,167 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1605589993.8190112
DEBUG 2020-12-26 04:51:57,167 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1605589993.1857047
DEBUG 2020-12-26 04:51:57,167 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\encodings\aliases.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,167 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\linecache.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,167 autoreload 9120 1896 File C:\Users\dan\just_django\myenvironmen\Lib\site-packages\django\core\checks\translation.py first seen with mtime 1605589998.9590306
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\http\client.py first seen with mtime 1601934402.0
DEBUG 2020-12-26 04:51:57,168 autoreload 9120 1896 File C:\Users\dan\AppData\Local\Programs\Python\Python39\Lib\email\mime\base.py first seen with mtime 1601934402.0
